11385405,Orcadian,1002,1,360,3360
11385406,SA.sniper,0,1,106,7668
11385407,bluefenrir8,850,1,540,2030
11385408,Misterdkym,692,1,518,2156
11385409,Guest385409,0,1,40,8892
11385410,djisamsoe,0,1,83,8130
11385412,Lord+Boltons,0,1,36,10883
11385413,Guest385413,0,1,68,8379
11385414,Guest385414,0,1,36,10884
11385415,Ace+N7,0,1,58,8522
11385416,DVST8R,337,1,386,3088
11385417,Guest385417,0,1,36,10885
11385418,Guest385418,0,1,36,10886
11385420,saishoayo,0,1,36,10887
11385421,Guest385421,0,1,36,10888
11385422,Guest385422,0,1,40,8893
11385424,Guest385424,0,1,36,10889
11385425,Guest385425,0,1,36,10890
11385427,Guest385427,0,1,36,10891
11385428,Guest385428,0,1,36,10892
11385429,1234567890,0,1,36,10893
11385430,TestUser13274005214,0,1,36,10894
11385431,Guest385431,0,1,36,10895
11385433,Moonster,0,1,538,2038
11385434,Guest385434,0,1,36,10896
11385437,x-ecutioner1,621,1,200,6327
11385438,ciki06,0,1,42,8819
11385439,SpeedShift,0,1,118,7530
11385440,TestUser13274013054,0,1,36,10897
11385441,Guest385441,0,1,36,10898
11385442,xymle101,0,1,83,8131
11385443,Guest385443,0,1,36,10899
11385444,Guest385444,0,1,36,10900
11385445,ApplesGrowFromTrees,0,1,64,8411
11385446,Guest385446,0,1,36,10901
11385447,lollidude92,0,1,91,7900
11385448,IsJackBack000,0,1,36,10902
11385449,rustinu1979,0,1,82,8193
11385450,Slaveci,801,1,476,2407
11385451,Big+dic,0,1,36,10903
11385452,ExcuseMe,383,1,212,5941
11385453,Guest385453,0,1,123,7465
11385454,Guest385454,0,1,36,10904
11385455,Guest385455,0,1,36,10905
11385456,Guest385456,0,1,83,8132
11385457,billy12nufc,0,1,64,8412
11385458,Guest385458,0,1,36,10906
11385459,rezzacapa,0,1,68,8380
11385460,Guest385460,0,1,36,10907
11385461,Jcarl,0,1,87,7960
11385462,DerBunte,0,1,36,10908
11385463,Guest385463,0,1,36,10909
11385464,Meliha,405,1,464,2529
11385466,Pilske,0,1,141,7168
11385467,Guest385467,0,1,36,10910
11385468,Guest385468,0,1,36,10911
11385469,Lord+brammie,0,1,240,5323
11385470,Guest385470,0,1,36,10912
11385473,strip,692,1,751,1189
11385475,Guest385475,0,1,36,10913
11385476,middle,0,1,55,8627
11385477,Guest385477,0,1,36,10914
11385478,ladenburg,0,1,100,7793
11385479,Guest385479,0,1,36,10915
11385480,The+Crazy+Axeman,702,1,467,2471
11385481,sarthak,0,1,81,8206
11385482,Guest385482,0,1,36,10916
11385483,kingasim,0,1,115,7552
11385484,Guest385484,0,1,36,10917
11385485,Guest385485,0,1,36,10918
11385486,Guest385486,0,1,36,10919
11385487,Guest385487,853,1,357,3344
11385488,HellowLulu,574,1,1147,330
11385489,Blygen,54,1,491,2317
11385490,Jarno+Vdb,574,1,452,2575
11385491,Kenpo,0,1,250,5228
11385492,Guest385492,0,1,38,8929
11385493,Josylvio,0,1,36,10920
11385494,mshawn244,476,1,459,2576
11385495,Guest385495,0,1,68,8381
11385496,italos,0,1,36,10921
11385497,Frozenraven99,0,1,192,6450
11385498,dtachry,0,1,36,10922
11385499,dvitali,0,1,36,10923
11385500,Vuk7787,405,1,279,4878
11385501,Guest385501,0,1,36,10924
11385502,Spar84,241,1,292,4642
11385503,Guest385503,0,1,36,10925
11385504,Abdulla738,0,1,86,8005
11385505,Sceptile,702,1,531,2068
11385507,Abdulla,702,1,561,1905
11385508,p.e.n.i.s,0,1,36,10926
11385509,jole,0,1,100,7794
11385511,Guest385511,0,1,36,10927
11385513,Tamerlane,0,1,36,10928
11385515,Guest385515,0,1,36,10929
11385516,Tamerlane777,0,1,36,10930
11385518,Sceptile4,702,1,524,2113
11385519,YousefxPro,0,1,36,10931
11385520,jens567,0,1,225,5538
11385521,Guest385521,0,1,63,8426
11385523,BadLandsGr,0,1,36,10932
11385524,Guest385524,0,1,36,10933
11385525,Guest385525,0,1,36,10934
11385526,Guest385526,0,1,36,10935
11385527,mihnea56,0,1,36,10936
11385528,Rawhide,692,1,523,2207
11385529,Elghard,0,1,206,6217
11385530,Emsi,801,1,305,4389
11385531,Umar+Bin+Khatab,969,1,584,1862
11385532,erenarun,0,1,139,7191
11385533,HiBltches,0,1,82,8194
11385534,nazrenegutz,0,1,36,10937
11385535,nazoster,0,1,36,10938
11385536,stumpystump,476,1,666,1468
11385537,matejzpz,0,1,36,10939
11385540,Guest385540,0,1,73,8328
11385541,MASNUNA,0,1,36,10940
11385542,yanz,0,1,36,10941
11385543,Guest385543,0,1,36,10942
11385544,Guest385544,0,1,36,10943
11385545,Deary.pt,0,1,36,10944
11385546,Mmatej,0,1,59,8507
11385549,mitsos,0,1,36,10945
11385550,RWatts90,0,1,54,8653
11385551,Guest385551,0,1,36,10946
11385552,veno,0,1,36,10947
11385553,blankon,0,1,36,10948
11385554,CPX1,0,1,36,10949
11385555,Guest385555,0,1,36,10950
11385556,ngaosuong,0,1,154,7058
11385557,Guest385557,0,1,36,10951
11385558,Maximillion,766,1,222,5594
11385559,ngaosuong01,0,1,395,3000
11385560,Guest385560,0,1,36,10952
11385562,Duncan+Mccloud,0,1,188,6603
11385563,johnny+B,0,1,324,3767
11385565,Fanor007,702,1,441,2657
11385567,tedymaster98,0,1,36,10953
11385569,Dumbmi12,569,1,494,2296
11385571,Guest385571,0,1,36,10954
11385572,giannism,0,1,143,7155
11385573,mobiletest,0,1,36,10955
11385574,Guest385574,0,1,36,10956
11385576,tedymasteer,0,1,36,10957
11385577,Tridie2000,0,1,36,10958
11385579,Guest385579,0,1,36,10959
11385580,crybabyndn13,0,1,36,10960
11385581,cekpys+town,0,1,36,10961
11385582,Guest385582,0,1,36,10962
11385583,Guest385583,0,1,36,10963
11385584,Guest385584,0,1,69,8368
11385585,Zjem+Was,733,1,289,4692
11385586,Guest385586,0,1,37,8965
11385587,Guest385587,0,1,36,10964
11385589,Chambo,0,1,36,10965
11385590,ZeBux,0,1,36,10966
11385591,Guest385591,0,1,36,10967
11385592,Guest385592,0,1,84,8068
11385593,Guest385593,0,1,36,10968
11385594,Guest385594,0,1,36,10969
11385595,Guest385595,0,1,36,10970
11385596,Guest385596,0,1,46,8745
11385597,Guest385597,0,1,87,7961
11385599,Guest385599,0,1,60,8480
11385600,Lord+Lux+und+Kazi,0,1,84,8069
11385601,The+Nomad,187,1,1299,215
11385602,matelandon,0,1,125,7429
11385604,Mare57,0,1,36,10971
11385605,Sahbaz,0,1,42,8820
11385606,Guest385606,0,1,36,10972
11385607,Guest385607,0,1,36,10973
11385608,Guest385608,0,1,43,8773
11385609,Guest385609,0,1,36,10974
11385610,HareKrishna,0,1,36,10975
11385611,bojan99,733,1,414,2833
11385614,Guest385614,0,1,66,8395
11385615,Guest385615,0,1,36,10976
11385616,KioskMongo,0,1,86,8006
11385617,Guest385617,0,1,36,10977
11385618,Drakriegos,0,1,87,7962
11385619,IONiS,766,1,410,2924
11385621,Guest385621,0,1,43,8774
11385622,Guest385622,0,1,56,8583
11385626,Queen-Saviour,819,1,344,3457
11385628,Ivory+tower,819,1,406,2894
11385629,Guest385629,0,1,36,10978
11385631,Obelix420,0,1,36,10979
11385632,Guest385632,0,1,36,10980
11385633,grimizni,232,1,381,3142
11385636,Guest385636,0,1,36,10981
11385637,Guest385637,0,1,36,10982
11385638,trollez12,698,1,125,7430
11385639,Guest385639,0,1,36,10983
11385640,onceca,0,1,189,6500
11385641,zipo,999,1,474,2420
11385642,Nightsphere,688,1,383,3117
11385644,Guest385644,0,1,85,8025
11385645,stricky239,0,1,36,10984
11385647,FlaredLights,819,1,459,2530
11385648,Guest385648,0,1,36,10985
11385650,U+not+ready+BRO,0,1,36,10986
11385651,Guest385651,0,1,303,4421
11385652,Deathwish,819,1,468,2467
11385653,mercedesa,0,1,161,6986
11385654,Guest385654,0,1,69,8369
11385655,Cidxxs,692,1,463,2504
11385656,Guest385656,0,1,86,8007
11385658,Guest385658,0,1,36,10987
11385659,MightyVegeta,0,1,56,8584
11385660,Guest385660,0,1,36,10988
11385661,edwin+gomez,0,1,37,8966
11385662,Jini,0,1,188,6604
11385663,BB+boy06,0,1,56,8585
11385664,Ryloxis,0,1,36,10989
11385666,AggressiveKnights,0,1,36,10990
11385669,HydraLament,819,1,349,3410
11385670,Arraris,0,1,87,7963
11385671,Draygun,0,1,551,1971
11385673,angel29,259,1,475,2414
11385675,Xiedlan,0,1,281,4843
11385677,yoitsxer,0,1,36,10991
11385678,KingTomnimuZ,809,1,194,6407
11385680,kvclee,850,1,240,5324
11385681,ozic09,0,1,105,7713
11385688,nosman,0,1,36,10992
11385689,Guest385689,0,1,36,10993
11385690,Guest385690,0,1,36,10994
11385691,DRAKO+KING,0,1,36,10995
11385692,Guest385692,0,1,74,8313
11385693,LordConejo117,0,1,106,7669
11385694,Mighty+Ozz,702,1,410,2860
11385695,Guest385695,0,1,36,10996
11385696,Guest385696,0,1,36,10997
11385697,Guest385697,0,1,36,10998
11385698,Erosam,0,1,132,7295
11385699,Guest385699,0,1,36,10999
11385700,Guest385700,0,1,36,11000
11385701,Guest385701,0,1,36,11001
11385702,APPEX,0,1,132,7296
11385703,Guest385703,0,1,36,11002
11385704,finn123,919,1,274,4951
11385705,SOIK2014,0,1,132,7297
11385706,Guest385706,0,1,74,8314
11385707,pakas,0,1,132,7298
11385708,bobsmathkins,0,1,58,8523
11385710,Guest385710,0,1,36,11003
11385711,tone609,0,1,100,7795
11385712,jwriley,0,1,54,8654
11385713,Wojak,0,1,42,8821
11385714,Guest385714,0,1,36,11004
11385715,slippero,825,1,403,2915
11385716,Guest385716,0,1,36,11005
11385717,Exokill,0,1,84,8070
11385718,mari+maric,0,1,196,6368
11385720,Guest385720,0,1,74,8315
11385721,Guest385721,0,1,36,11006
11385722,wangyao9605,0,1,36,11007
11385723,Guest385723,0,1,36,11008
11385724,Guest385724,0,1,36,11009
11385725,Guest385725,0,1,36,11010
11385726,Guest385726,0,1,36,11011
11385727,Guest385727,0,1,36,11012
11385729,Emmett,0,1,115,7553
11385730,Guest385730,0,1,36,11013
11385731,ICreamYourCookie,819,1,470,2455
11385732,Guest385732,0,1,83,8133
11385733,Byksiz,766,1,494,2297
11385734,HashBrickGreen,0,1,237,5371
11385735,Guest385735,0,1,36,11014
11385736,Sakultam,0,1,59,8508
11385738,Guest385738,0,1,36,11015
11385739,partypooper,0,1,78,8257
11385740,Guest385740,0,1,36,11016
11385742,Reichsfuhrer,0,1,36,11017
11385743,mit+pt,921,1,316,3933
11385744,mafio90,0,1,80,8230
11385746,Vladana55,0,1,36,11018
11385747,stance,0,1,36,11019
11385748,Guest385748,0,1,42,8822
11385749,beachboy12,0,1,58,8524
11385751,Guest385751,0,1,36,11020
11385752,Guest385752,0,1,36,11021
11385753,zenokiller666,692,1,210,6159
11385754,whocareswhatmynameis,0,1,75,8294
11385755,Guest385755,0,1,36,11022
11385758,nunsamre,0,1,70,8351
11385759,Deiviuxs97,641,1,419,2793
11385760,r3habbb,0,1,36,11023
11385761,luci-one,794,1,211,5956
11385762,Guest385762,0,1,36,11024
11385763,Guest385763,0,1,36,11025
11385764,janari,0,1,38,8930
11385765,Guest385765,0,1,36,11026
11385767,rei893,0,1,36,11027
11385768,Guest385768,0,1,36,11028
11385769,Guest385769,0,1,96,7820
11385770,kuga90,803,1,564,1890
11385771,Guest385771,0,1,36,11029
11385772,Guest385772,0,1,92,7866
11385773,Guest385773,0,1,36,11030
11385775,uskok,778,1,345,3452
11385776,Guest385776,0,1,36,11031
11385777,skeleta8roposXXX,0,1,79,8239
11385778,Guest385778,0,1,74,8316
11385779,skeleta8roposXXXX,825,1,452,2577
11385780,fort+flappie,0,1,284,4794
11385781,Guest385781,0,1,36,11032
11385782,Viperwollie,0,1,36,11033
11385783,catalin+george,996,1,288,4709
11385784,xAuth1,0,1,83,8134
11385786,nati,0,1,42,8823
11385787,Lorin89,0,1,104,7752
11385789,pirnatvirbnik,852,1,434,2700
11385790,Guest385790,0,1,36,11034
11385791,Sisinho,766,1,449,2596
11385792,Guest385792,0,1,36,11035
11385793,House+Dizon,0,1,36,11036
11385794,tranmereman,0,1,83,8135
11385795,Guest385795,0,1,36,11037
11385800,PALKON+2000,0,1,36,11038
11385801,Damir-TZ,780,1,300,4476
11385802,Guest385802,0,1,36,11039
11385803,Guest385803,0,1,38,8931
11385804,Goddamnrainbow,0,1,36,11040
11385805,Selma-Cvrle,0,1,36,11041
11385806,Guest385806,0,1,36,11042
11385807,Guest385807,0,1,36,11043
11385809,Guest385809,0,1,36,11044
11385810,Guest385810,0,1,36,11045
11385812,Guest385812,0,1,36,11046
11385813,Guest385813,0,1,36,11047
11385814,pateniae,0,1,42,8824
11385815,King+stradders,702,1,469,2461
11385816,freedal,0,1,50,8690
11385817,Guest385817,0,1,36,11048
11385818,Jimmy,0,1,84,8071
11385819,Guest385819,0,1,36,11049
11385820,zoommao11,0,1,83,8136
11385822,Guest385822,0,1,36,11050
11385823,TranceDpt,692,1,426,2759
11385824,dejanolas,0,1,175,6810
11385826,Guest385826,0,1,43,8775
11385827,nobrain71,0,1,125,7431
11385828,Guest385828,0,1,36,11051
11385829,Xeal,0,1,36,11052
11385830,King007,852,1,933,681
11385831,Guest385831,0,1,36,11053
11385832,Guest385832,0,1,36,11054
11385833,KestXkest,0,1,56,8586
11385834,Guest385834,0,1,36,11055
11385835,Guest385835,0,1,38,8932
11385837,mikikoo,0,1,36,11056
11385838,LordkestX,783,1,83,8137
11385841,Mr.Lechko,0,1,36,11057
11385842,Guest385842,0,1,36,11058
11385843,Guest385843,0,1,38,8933
11385844,Salazar4433,501,1,489,2327
11385845,sunsetwalley,733,1,432,2714
11385846,TheNickr03,0,1,86,8008
11385847,SeattleRain,212,2,4317,20
11385848,Guest385848,0,1,36,11059
11385849,Guest385849,0,1,36,11060
11385850,Guest385850,0,1,36,11061
11385851,cryptomaniabg,0,1,83,8138
11385853,Guest385853,0,1,36,11062
11385854,gasper004,0,1,36,11063
11385858,hipodrom,401,1,505,2323
11385860,Guest385860,0,1,36,11064
11385861,aljaz6533,852,1,384,3106
11385862,7meid,0,1,89,7918
11385863,henry1441,0,1,125,7432
11385864,Guest385864,0,1,36,11065
11385865,Rakip19990,0,1,36,11066
11385866,abdxo,0,1,87,7964
11385868,Guest385868,0,1,36,11067
11385869,potioncellar,0,1,56,8587
11385870,lewishirst,0,1,36,11068
11385871,rfc+13,0,1,113,7577
11385873,Proljetni+vjetar,733,1,556,1940
11385874,Guest385874,0,1,36,11069
11385875,Srcolomac,0,1,195,6383
11385876,sedlo93,0,1,276,4917
11385877,Salieri,0,1,249,5232
11385880,smert999,0,1,82,8195
11385881,manis,702,1,420,2789
11385882,Rozsa+Sandor,793,1,36,11070
11385884,Guest385884,0,1,36,11071
11385885,Jakob+LILI,0,1,111,7592
11385886,bestie,801,1,489,2328
11385887,Guest385887,0,1,36,11072
11385888,Guest385888,0,1,36,11073
11385889,Guest385889,0,1,36,11074
11385890,Norbi90,0,1,36,11075
11385891,robertvery,0,1,167,6916
11385892,Robertr,0,1,36,11076
11385893,SpyMouse,0,1,36,11077
11385894,Michellin,0,1,36,11078
11385895,Guest385895,0,1,40,8894
11385896,george07gr,0,1,36,11079
11385897,Warface%3F,919,1,351,3411
11385898,tomza,0,1,36,11080
11385899,Guest385899,0,1,36,11081
11385900,Guest385900,0,1,36,11082
11385901,Guest385901,0,1,36,11083
11385902,Solo-Sapper,0,1,36,11084
11385903,luka771,0,1,57,8548
11385906,kahn,0,1,36,11085
11385907,King+Avatar+A,799,1,165,6935
11385908,Guest385908,0,1,36,11086
11385909,Guest385909,0,1,36,11087
11385911,Guest385911,0,1,36,11088
11385912,hudyb18,0,1,95,7829
11385913,Guest385913,0,1,36,11089
11385915,PrisonDate,733,1,513,2182
11385916,adoo23,0,1,360,3306
11385917,MenFromBoat,352,1,291,4658
11385918,luperino2,0,1,164,6947
11385919,Uuuu,0,1,132,7299
11385920,Guest385920,0,1,36,11090
11385921,Guest385921,0,1,36,11091
11385922,Guest385922,0,1,36,11092
11385924,bago,702,1,618,1664
11385925,Galop,0,1,132,7300
11385926,TADEO,0,1,36,11093
11385927,Guest385927,0,1,36,11094
11385928,jokerit,0,1,132,7301
11385929,Yansel,0,1,36,11095
11385930,TheRealKeeno,875,1,360,3307
11385931,MahmoudElsawy,0,1,362,3287
11385932,-+tHrustz,0,1,36,11096
11385933,klipan,0,1,132,7302
11385934,Guest385934,0,1,36,11097
11385935,Guest385935,0,1,36,11098
11385936,Guest385936,0,1,58,8525
11385937,hhhhhhh888667,0,1,36,11099
11385938,pomza258564,819,1,413,2888
11385941,aliezz,0,1,44,8752
11385942,Guest385942,0,1,66,8396
11385943,Youuu,0,1,132,7303
11385944,simmonds11,0,1,83,8139
11385945,Guest385945,0,1,36,11100
11385946,xefixor,0,1,105,7714
11385947,amjad+2010,0,1,78,8258
11385948,Luke0301,54,1,463,2505
11385949,Alkatraz,0,1,36,11101
11385950,LadyAna,0,1,36,11102
11385951,boss+vn,0,1,36,11103
11385952,Guest385952,0,1,36,11104
11385953,baussda,0,1,42,8825
11385954,Guest385954,0,1,36,11105
11385955,Lord+Elvira,0,1,475,2415
11385956,Guest385956,0,1,36,11106
11385957,Bordahaus,0,1,40,8895
11385958,DarkIPTI,0,1,239,5342
11385959,Guest385959,0,1,36,11107
11385960,edward6675,0,1,83,8140
11385961,Guest385961,0,1,36,11108
11385962,Guest385962,0,1,36,11109
11385963,komilord,0,1,36,11110
11385964,Amel+meme,0,1,36,11111
11385965,Guest385965,0,1,86,8009
11385966,Guest385966,0,1,36,11112
11385968,Guest385968,0,1,36,11113
11385969,Guest385969,0,1,36,11114
11385970,lofis,0,1,36,11115
11385971,VETERANOS,811,1,204,6241
11385972,eatherborn,0,1,58,8526
11385974,Guest385974,0,1,36,11116
11385975,Guest385975,0,1,126,7367
11385976,Guest385976,0,1,36,11117
11385977,Guest385977,0,1,36,11118
11385978,snosss,0,1,81,8207
11385979,jhoncorrea,0,1,36,11119
11385980,abravo562,0,1,198,6348
11385981,Sawyer,0,1,42,8826
11385983,AzizPetro,813,1,369,3235
11385984,atu.,813,1,318,3878
11385985,uceee26,813,1,481,2374
11385986,Sawyer13,813,1,502,2250
11385987,proxi.,352,1,277,4900
11385988,ulvimirzezade,813,1,135,7238
11385989,R0yB0y,0,1,283,4807
11385990,Guest385990,0,1,43,8776
11385991,meidou,0,1,89,7919
11385992,Guest385992,0,1,36,11120
11385993,jozeus,0,1,36,11121
11385995,Cidade,1065,1,402,2925
11385996,Guest385996,0,1,36,11122
11385998,Obwiii,0,1,84,8072
11385999,Guest385999,0,1,46,8746
11386000,Zaudade,0,1,162,6970
11386001,Guest386001,0,1,36,11123
11386002,JCrooz,0,1,36,11124
11386003,offtherock03,0,1,84,8073
11386004,Guest386004,0,1,36,11125
11386005,Guest386005,0,1,36,11126
11386006,MACAN+BOOL,850,1,393,3023
11386007,SAI417,0,1,49,8706
11386008,Guest386008,0,1,36,11127
11386010,Guest386010,0,1,110,7597
11386011,Foyle,449,1,552,1967
11386014,FAMILY,449,1,743,1208
11386015,jcj3,0,1,83,8141
11386017,Guest386017,0,1,36,11128
11386018,NorthKorea,835,1,339,3507
11386020,light07,0,1,254,5188
11386021,Mystery+Player,0,1,134,7252
11386025,samicoupza,0,1,89,7920
11386026,Guest386026,0,1,36,11129
11386027,POTASIUM,0,1,91,7901
11386028,Guest386028,0,1,36,11130
11386029,Guest386029,0,1,36,11131
11386030,Rei+Ragnar+Lothbrook,574,1,300,4477
11386031,Guest386031,0,1,36,11132
11386033,Biawac,0,1,125,7433
11386034,warit,0,1,36,11133
11386035,SPEEDS+1,941,1,396,2986
11386036,Guest386036,0,1,36,11134
11386037,Guest386037,0,1,36,11135
11386038,Hollo,692,1,340,3496
11386039,Guest386039,0,1,36,11136
11386040,VOLDEMORT+2000,0,1,76,8272
11386041,Guest386041,0,1,36,11137
11386042,Guest386042,0,1,36,11138
11386043,jES842,0,1,115,7554
11386044,Guest386044,0,1,38,8934
11386045,XiaoZeu,0,1,36,11139
11386049,Guest386049,0,1,36,11140
11386050,sinatra212,0,1,36,11141
11386051,daaramusic,766,1,503,2244
11386052,gringo555,0,1,58,8527
11386053,Guest386053,0,1,36,11142
11386054,Guest386054,0,1,40,8896
11386055,Guest386055,0,1,36,11143
11386056,Guest386056,0,1,36,11144
11386057,Guest386057,0,1,105,7715
11386058,VLestatv,0,1,107,7649
11386060,Guest386060,0,1,36,11145
11386061,Guest386061,0,1,36,11146
11386062,ranasing,0,1,36,11147
11386063,Guest386063,0,1,36,11148
11386064,lordosMerlin,0,1,38,8935
11386065,Guest386065,0,1,36,11149
11386066,LopsidedScribble,0,1,105,7716
11386067,GeorgioGuccini,0,1,36,11150
11386068,Mosti1935,621,1,191,6461
11386069,Guest386069,0,1,36,11151
11386070,-Disney-,702,1,427,2751
11386071,lopyos,702,1,382,3132
11386072,10hdx,702,1,408,2879
11386073,Guest386073,0,1,50,8691
11386074,Evocatus,0,1,83,8142
11386075,Eagle+Claw,0,1,180,6749
11386076,ajarbabun,484,1,428,2766
11386077,sura1122,0,1,59,8509
11386078,Guest386078,0,1,75,8295
11386079,TChalla,0,1,276,4918
11386080,Guest386080,0,1,36,11152
11386081,Guest386081,0,1,36,11153
11386082,Guest386082,0,1,36,11154
11386083,13.qusai,0,1,36,11155
11386084,Mikeyf40,0,1,126,7368
11386085,Guest386085,0,1,36,11156
11386086,Haubica,0,1,36,11157
11386087,puchatek445,0,1,125,7434
11386090,kikulin24,801,1,383,3118
11386091,th0masmeijer,0,1,42,8827
11386092,Gorila,0,1,413,2839
11386093,viktor668,284,1,369,3236
11386094,Guest386094,0,1,36,11158
11386096,Jor-El,241,1,282,4823
11386097,Guest386097,0,1,36,11159
11386101,Guest386101,0,1,66,8397
11386102,Guest386102,0,1,36,11160
11386103,Guest386103,0,1,36,11161
11386104,graaawn,0,1,36,11162
11386105,111KekSy111,0,1,104,7753
11386106,Guest386106,0,1,36,11163
11386107,Guest386107,0,1,68,8382
11386108,Guest386108,0,1,53,8674
11386109,Guest386109,0,1,36,11164
11386110,MichEvil,0,1,102,7778
11386111,nothing6161,0,1,36,11165
11386112,Guest386112,0,1,229,5464
11386113,Guest386113,0,1,36,11166
11386114,Guest386114,0,1,36,11167
11386115,HEINZ,0,1,125,7435
11386116,nima6666,0,1,36,11168
11386117,Mardale,0,1,73,8329
11386118,CocaColacz,0,1,54,8655
11386119,Guest386119,0,1,36,11169
11386120,monstercar1,0,1,155,7049
11386122,stipeee,232,1,427,2752
11386123,TiMUR,437,1,212,5942
11386124,Juhubanda,0,1,36,11170
11386125,Guest386125,0,1,36,11171
11386126,Guest386126,0,1,36,11172
11386127,linuxcsi,0,1,36,11173
11386128,Guest386128,0,1,60,8481
11386129,Guest386129,0,1,78,8259
11386130,arkocarko,0,1,36,11174
11386131,Guest386131,0,1,36,11175
11386132,Guest386132,0,1,36,11176
11386135,Guest386135,0,1,36,11177
11386136,Guest386136,0,1,36,11178
11386137,Guest386137,0,1,36,11179
11386138,Guest386138,0,1,36,11180
11386139,Guest386139,0,1,36,11181
11386141,najemnik+max001,0,1,36,11182
11386143,trudger,0,1,95,7830
11386145,Floor+Board,0,1,36,11183
11386146,Guest386146,0,1,36,11184
11386147,Guest386147,0,1,36,11185
11386149,joeblow,0,1,36,11186
11386150,Guest386150,0,1,36,11187
11386151,Lord+DRC2404,819,1,442,2651
11386152,Didero,0,1,234,5409
11386153,Whitthan,0,1,36,11188
11386154,jovichili,813,1,488,2336
11386155,King65,826,1,204,6242
11386156,Baduda01,0,1,54,8656
11386157,Guest386157,0,1,36,11189
11386158,franci.U,702,1,522,2130
11386160,roydark21,0,1,36,11190
11386161,AKA+TAN,0,1,56,8588
11386163,BigJoe101,0,1,181,6726
11386164,soulless,0,1,120,7506
11386166,Guest386166,0,1,36,11191
11386167,Guest386167,0,1,36,11192
11386168,Guest386168,0,1,36,11193
11386169,Guest386169,0,1,36,11194
11386170,Umbray,0,1,36,11195
11386171,Guest386171,0,1,36,11196
11386173,Guest386173,0,1,36,11197
11386174,GEBS,0,1,433,2707
11386175,kenneth+garcia,0,1,45,8747
11386176,Svrn,0,1,36,11198
11386178,Guest386178,0,1,36,11199
11386179,DEVIL32,0,1,257,5150
11386180,Guest386180,0,1,36,11200
11386181,hillrunner,0,1,120,7507
11386182,Guest386182,0,1,62,8443
11386183,Guest386183,0,1,53,8675
11386185,Guest386185,0,1,36,11201
11386186,Guest386186,0,1,36,11202
11386187,Khusfer,0,1,62,8444
11386188,Guest386188,0,1,36,11203
11386189,strataras97,0,1,36,11204
11386190,Guest386190,0,1,69,8370
11386191,Guest386191,0,1,36,11205
11386193,Guest386193,0,1,36,11206
11386194,LUKAGAMER,0,1,115,7555
11386195,Guest386195,0,1,36,11207
11386197,20182018,999,1,401,2939
11386198,Guest386198,0,1,63,8427
11386199,ZipIT,0,1,36,11208
11386201,Cyaa,0,1,36,11209
11386203,Guest386203,0,1,36,11210
11386204,Guest386204,0,1,36,11211
11386205,lCya,0,1,36,11212
11386206,Bosnian+soldier,0,1,125,7436
11386207,RyouJaeHo,0,1,290,4669
11386208,Guest386208,0,1,36,11213
11386209,Guest386209,0,1,36,11214
11386210,Guest386210,0,1,36,11215
11386211,Guest386211,0,1,36,11216
11386212,Guest386212,0,1,36,11217
11386213,Billbat95,0,1,36,11218
11386214,Guest386214,0,1,36,11219
11386215,Ra+Mona,0,1,38,8936
11386216,xXBaldrickXx,0,1,384,3107
11386217,karmaniolas,0,1,104,7754
11386218,Guest386218,0,1,36,11220
11386219,MikeHawk,684,1,431,2720
11386220,Guest386220,0,1,36,11221
11386221,Guest386221,0,1,40,8897
11386222,Guest386222,0,1,36,11222
11386223,Guest386223,0,1,88,7934
11386224,Guest386224,0,1,36,11223
11386225,X-men+Lenc,0,1,338,3746
11386226,silviasilence,0,1,36,11224
11386229,azouz,0,1,36,11225
11386230,ForFrackSake,0,1,78,8260
11386231,KnownEnemy,0,1,36,11226
11386234,tospt,0,1,36,11227
11386236,Guest386236,0,1,84,8074
11386237,Whiteflame1,0,1,42,8828
11386239,Guest386239,0,1,36,11228
11386240,FranzMorgan,0,1,174,6824
11386241,Guest386241,0,1,69,8371
11386242,DurbanSunrise,0,1,168,6902
11386243,Boyka13,0,1,269,5018
11386244,dookec,0,1,36,11229
11386245,Guest386245,0,1,36,11230
11386247,Guest386247,0,1,44,8753
11386248,Guest386248,0,1,53,8676
11386250,Guest386250,0,1,36,11231
11386251,mistgrey,0,1,83,8143
11386253,necora,0,1,61,8464
11386254,Abod.s71,0,1,36,11232
11386255,Guest386255,0,1,40,8898
11386256,Guest386256,0,1,36,11233
11386257,bitzii93,0,1,270,5004
11386258,Guest386258,0,1,36,11234
11386260,Guest386260,0,1,36,11235
11386261,josemachin,0,1,36,11236
11386262,Guest386262,0,1,36,11237
11386263,Guest386263,0,1,36,11238
11386264,Guest386264,0,1,36,11239
11386265,Guest386265,0,1,68,8383
11386267,flafivitoria,0,1,121,7496
11386268,anthonyp446,0,1,215,5900
11386270,TheMrMunch,657,1,499,2271
11386272,Guest386272,0,1,36,11240
11386273,nhal2401,0,1,42,8829
11386274,blygensen,850,1,267,5042
11386275,Guest386275,0,1,70,8352
11386276,Guest386276,0,1,36,11241
11386277,zse9397,571,1,298,4500
11386278,Guest386278,0,1,95,7831
11386279,Abdulelah+Talal,0,1,75,8296
11386280,Guest386280,0,1,36,11242
11386281,DonFrodo,0,1,36,11243
11386282,Jackoffolson,0,1,36,11244
11386283,gueswho,733,1,165,6936
11386284,Smurf+Woods,0,1,126,7369
11386285,MrJani,801,1,430,2767
